1	1	1	1	1					1			2			1																11			11	
2	2	2	2	2					2			1			2																12			12	
4	3	4	4	3					3			3			3																-			-	
5	4	5	5	4					4			5			6																-			-	
6		7	6						5			6			7																-			-	
7		8	7						6			7			8																-			-	
9	5	3	9	5											4																-			-	
10	6	6	10	6											5																-			-	
-1_1			-1_1	-1_1											-1_1																-1_1			-1_1	
1_-1			1_-1	1_-1											1_-1																1_-1			1_-1	
-1_1			-1_1	-1_1											-1_1																-			-	
1_-1			1_-1	1_-1											1_-1																-			-	
-1_1			-1_1												-1_1																-			-	
-1_1			-1_1												-1_1																-			-	
0_1	-1_1		0_1	0_1											-1_1																-			-	
0_1	-1_1		0_1	0_1											-1_1																-			-	
0	16	0	0	16					2			2			1													0			0			0	
1	17	1	1	17					1			1			2													1			1			1	
2	18	2	2	18					3			3			0													2			2			2	
3	19	3	3	19					0			0			3													3			3			3	
	5	13	-	5											-																-			-	
	6	14	-	6											-																-			-	
	7	11	-	7											-																-			-	
	8	12	-	8											-																-			-	
4	13	4	4	13					6			6			4													4			4			4	
			-						4			4			6													6							
8	11	9	8	11					10			10			10													10			10			11	
5	14	5	5	14					7			7			5													5			5			5	
			-						5			5			7													7							
9	12	10	9	12					11			11			11													11			-			-	
6	10	6	6	10					9			8			8													8			8			12	
7	9	7	7	9					8			9			9													9			13			9	
	15		?	15											12													12			14			14	
			-												13													13			15			15	
